,0
68678,206036.0
68679,206039.0
68680,206042.0
68681,206045.0
68682,206048.0
68683,206051.0
68684,206054.0
68685,206057.0
68686,206060.0
68687,206063.0
68688,206066.0
68689,206069.0
68690,206072.0
68691,206075.0
68692,206078.0
68693,206081.0
68694,206084.0
68695,206087.0
68696,206090.0
68697,206093.0
68698,206096.0
68699,206099.0
68700,206102.0
68701,206105.0
68702,206108.0
68703,206111.0
68704,206114.0
68705,206117.0
68706,206120.0
68707,206123.0
68708,206126.0
68709,206129.0
68710,206132.0
68711,206135.0
68712,206138.0
68713,206141.0
68714,206144.0
68715,206147.0
68716,206150.0
68717,206153.0
68718,206156.0
68719,206159.0
68720,206162.0
68721,206165.0
68722,206168.0
68723,206171.0
68724,206174.0
68725,206177.0
68726,206180.0
68727,206183.0
68728,206186.0
68729,206189.0
68730,206192.0
68731,206195.0
68732,206198.0
68733,206201.0
68734,206204.0
68735,206207.0
68736,206210.0
68737,206213.0
68738,206216.0
68739,206219.0
68740,206222.0
68741,206225.0
68742,206228.0
68743,206231.0
68744,206234.0
68745,206237.0
68746,206240.0
68747,206243.0
68748,206246.0
68749,206249.0
68750,206252.0
68751,206255.0
68752,206258.0
68753,206261.0
68754,206264.0
68755,206267.0
68756,206270.0
68757,206273.0
68758,206276.0
68759,206279.0
68760,206282.0
68761,206285.0
68762,206288.0
68763,206291.0
68764,206294.0
68765,206297.0
68766,206300.0
68767,206303.0
68768,206306.0
68769,206309.0
68770,206312.0
68771,206315.0
68772,206318.0
68773,206321.0
68774,206324.0
68775,206327.0
68776,206330.0
68777,206333.0
68778,206336.0
68779,206339.0
68780,206342.0
68781,206345.0
68782,206348.0
68783,206351.0
68784,206354.0
68785,206357.0
68786,206360.0
68787,206363.0
68788,206366.0
68789,206369.0
68790,206372.0
68791,206375.0
68792,206378.0
68793,206381.0
68794,206384.0
68795,206387.0
68796,206390.0
68797,206393.0
68798,206396.0
68799,206399.0
68800,206402.0
68801,206405.0
68802,206408.0
68803,206411.0
68804,206414.0
68805,206417.0
68806,206420.0
68807,206423.0
68808,206426.0
68809,206429.0
68810,206432.0
68811,206435.0
68812,206438.0
68813,206441.0
68814,206444.0
68815,206447.0
68816,206450.0
68817,206453.0
68818,206456.0
68819,206459.0
68820,206462.0
68821,206465.0
68822,206468.0
68823,206471.0
68824,206474.0
68825,206477.0
68826,206480.0
68827,206483.0
68828,206486.0
68829,206489.0
68830,206492.0
68831,206495.0
68832,206498.0
68833,206501.0
68834,206504.0
68835,206507.0
68836,206510.0
68837,206513.0
68838,206516.0
68839,206519.0
68840,206522.0
68841,206525.0
68842,206528.0
68843,206531.0
68844,206534.0
68845,206537.0
68846,206540.0
68847,206543.0
68848,206546.0
68849,206549.0
68850,206552.0
68851,206555.0
68852,206558.0
68853,206561.0
68854,206564.0
68855,206567.0
68856,206570.0
68857,206573.0
68858,206576.0
68859,206579.0
68860,206582.0
68861,206585.0
68862,206588.0
68863,206591.0
68864,206594.0
68865,206597.0
68866,206600.0
68867,206603.0
68868,206606.0
68869,206609.0
68870,206612.0
68871,206615.0
68872,206618.0
68873,206621.0
68874,206624.0
68875,206627.0
68876,206630.0
68877,206633.0
68878,206636.0
68879,206639.0
68880,206642.0
68881,206645.0
68882,206648.0
68883,206651.0
68884,206654.0
68885,206657.0
68886,206660.0
68887,206663.0
68888,206666.0
68889,206669.0
68890,206672.0
68891,206675.0
68892,206678.0
68893,206681.0
68894,206684.0
68895,206687.0
68896,206690.0
68897,206693.0
68898,206696.0
68899,206699.0
68900,206702.0
68901,206705.0
68902,206708.0
68903,206711.0
68904,206714.0
68905,206717.0
68906,206720.0
68907,206723.0
68908,206726.0
68909,206729.0
68910,206732.0
68911,206735.0
68912,206738.0
68913,206741.0
68914,206744.0
68915,206747.0
68916,206750.0
68917,206753.0
68918,206756.0
68919,206759.0
68920,206762.0
68921,206765.0
68922,206768.0
68923,206771.0
68924,206774.0
68925,206777.0
68926,206780.0
68927,206783.0
68928,206786.0
68929,206789.0
68930,206792.0
68931,206795.0
68932,206798.0
68933,206801.0
68934,206804.0
68935,206807.0
68936,206810.0
68937,206813.0
68938,206816.0
68939,206819.0
68940,206822.0
68941,206825.0
68942,206828.0
68943,206831.0
68944,206834.0
68945,206837.0
68946,206840.0
68947,206843.0
68948,206846.0
68949,206849.0
68950,206852.0
68951,206855.0
68952,206858.0
68953,206861.0
68954,206864.0
68955,206867.0
68956,206870.0
68957,206873.0
68958,206876.0
68959,206879.0
68960,206882.0
68961,206885.0
68962,206888.0
68963,206891.0
68964,206894.0
68965,206897.0
68966,206900.0
68967,206903.0
68968,206906.0
68969,206909.0
68970,206912.0
68971,206915.0
68972,206918.0
68973,206921.0
68974,206924.0
68975,206927.0
68976,206930.0
68977,206933.0
68978,206936.0
68979,206939.0
68980,206942.0
68981,206945.0
68982,206948.0
68983,206951.0
68984,206954.0
68985,206957.0
68986,206960.0
68987,206963.0
68988,206966.0
68989,206969.0
68990,206972.0
68991,206975.0
68992,206978.0
68993,206981.0
68994,206984.0
68995,206987.0
68996,206990.0
68997,206993.0
68998,206996.0
68999,206999.0
69000,207002.0
69001,207005.0
69002,207008.0
69003,207011.0
69004,207014.0
69005,207017.0
69006,207020.0
69007,207023.0
69008,207026.0
69009,207029.0
69010,207032.0
69011,207035.0
69012,207038.0
69013,207041.0
69014,207044.0
69015,207047.0
69016,207050.0
69017,207053.0
69018,207056.0
69019,207059.0
69020,207062.0
69021,207065.0
69022,207068.0
69023,207071.0
69024,207074.0
69025,207077.0
69026,207080.0
69027,207083.0
69028,207086.0
69029,207089.0
69030,207092.0
69031,207095.0
69032,207098.0
69033,207101.0
69034,207104.0
69035,207107.0
69036,207110.0
69037,207113.0
69038,207116.0
69039,207119.0
69040,207122.0
69041,207125.0
69042,207128.0
69043,207131.0
69044,207134.0
69045,207137.0
69046,207140.0
69047,207143.0
69048,207146.0
69049,207149.0
69050,207152.0
69051,207155.0
69052,207158.0
69053,207161.0
69054,207164.0
69055,207167.0
69056,207170.0
69057,207173.0
69058,207176.0
69059,207179.0
69060,207182.0
69061,207185.0
69062,207188.0
69063,207191.0
69064,207194.0
69065,207197.0
69066,207200.0
69067,207203.0
69068,207206.0
69069,207209.0
69070,207212.0
69071,207215.0
69072,207218.0
69073,207221.0
69074,207224.0
69075,207227.0
69076,207230.0
69077,207233.0
69078,207236.0
69079,207239.0
69080,207242.0
69081,207245.0
69082,207248.0
69083,207251.0
69084,207254.0
69085,207257.0
69086,207260.0
69087,207263.0
69088,207266.0
69089,207269.0
69090,207272.0
69091,207275.0
69092,207278.0
69093,207281.0
69094,207284.0
69095,207287.0
69096,207290.0
69097,207293.0
69098,207296.0
69099,207299.0
69100,207302.0
69101,207305.0
69102,207308.0
69103,207311.0
69104,207314.0
69105,207317.0
69106,207320.0
69107,207323.0
69108,207326.0
69109,207329.0
69110,207332.0
69111,207335.0
69112,207338.0
69113,207341.0
69114,207344.0
69115,207347.0
69116,207350.0
69117,207353.0
69118,207356.0
69119,207359.0
69120,207362.0
69121,207365.0
69122,207368.0
69123,207371.0
69124,207374.0
69125,207377.0
69126,207380.0
69127,207383.0
69128,207386.0
69129,207389.0
69130,207392.0
69131,207395.0
69132,207398.0
69133,207401.0
69134,207404.0
69135,207407.0
69136,207410.0
69137,207413.0
69138,207416.0
69139,207419.0
69140,207422.0
69141,207425.0
69142,207428.0
69143,207431.0
69144,207434.0
69145,207437.0
69146,207440.0
69147,207443.0
69148,207446.0
69149,207449.0
69150,207452.0
69151,207455.0
69152,207458.0
69153,207461.0
69154,207464.0
69155,207467.0
69156,207470.0
69157,207473.0
69158,207476.0
69159,207479.0
69160,207482.0
69161,207485.0
69162,207488.0
69163,207491.0
69164,207494.0
69165,207497.0
69166,207500.0
69167,207503.0
69168,207506.0
69169,207509.0
69170,207512.0
69171,207515.0
69172,207518.0
69173,207521.0
69174,207524.0
69175,207527.0
69176,207530.0
69177,207533.0
69178,207536.0
69179,207539.0
69180,207542.0
69181,207545.0
69182,207548.0
69183,207551.0
69184,207554.0
69185,207557.0
69186,207560.0
69187,207563.0
69188,207566.0
69189,207569.0
69190,207572.0
69191,207575.0
69192,207578.0
69193,207581.0
69194,207584.0
69195,207587.0
69196,207590.0
69197,207593.0
69198,207596.0
69199,207599.0
69200,207602.0
69201,207605.0
69202,207608.0
69203,207611.0
69204,207614.0
69205,207617.0
69206,207620.0
69207,207623.0
69208,207626.0
69209,207629.0
69210,207632.0
69211,207635.0
69212,207638.0
69213,207641.0
69214,207644.0
69215,207647.0
69216,207650.0
69217,207653.0
69218,207656.0
69219,207659.0
69220,207662.0
69221,207665.0
69222,207668.0
69223,207671.0
69224,207674.0
69225,207677.0
69226,207680.0
69227,207683.0
69228,207686.0
69229,207689.0
69230,207692.0
69231,207695.0
69232,207698.0
69233,207701.0
69234,207704.0
69235,207707.0
69236,207710.0
69237,207713.0
69238,207716.0
69239,207719.0
69240,207722.0
69241,207725.0
69242,207728.0
69243,207731.0
69244,207734.0
69245,207737.0
69246,207740.0
69247,207743.0
69248,207746.0
69249,207749.0
69250,207752.0
69251,207755.0
69252,207758.0
69253,207761.0
69254,207764.0
69255,207767.0
69256,207770.0
69257,207773.0
69258,207776.0
69259,207779.0
69260,207782.0
69261,207785.0
69262,207788.0
69263,207791.0
69264,207794.0
69265,207797.0
69266,207800.0
69267,207803.0
69268,207806.0
69269,207809.0
69270,207812.0
69271,207815.0
69272,207818.0
69273,207821.0
69274,207824.0
69275,207827.0
69276,207830.0
69277,207833.0
69278,207836.0
69279,207839.0
69280,207842.0
69281,207845.0
69282,207848.0
69283,207851.0
69284,207854.0
69285,207857.0
69286,207860.0
69287,207863.0
69288,207866.0
69289,207869.0
69290,207872.0
69291,207875.0
69292,207878.0
69293,207881.0
69294,207884.0
69295,207887.0
69296,207890.0
69297,207893.0
69298,207896.0
69299,207899.0
69300,207902.0
69301,207905.0
69302,207908.0
69303,207911.0
69304,207914.0
69305,207917.0
69306,207920.0
69307,207923.0
69308,207926.0
69309,207929.0
69310,207932.0
69311,207935.0
69312,207938.0
69313,207941.0
69314,207944.0
69315,207947.0
69316,207950.0
69317,207953.0
69318,207956.0
69319,207959.0
69320,207962.0
69321,207965.0
69322,207968.0
69323,207971.0
69324,207974.0
69325,207977.0
69326,207980.0
69327,207983.0
69328,207986.0
69329,207989.0
69330,207992.0
69331,207995.0
69332,207998.0
69333,208001.0
69334,208004.0
69335,208007.0
69336,208010.0
69337,208013.0
69338,208016.0
69339,208019.0
69340,208022.0
69341,208025.0
69342,208028.0
69343,208031.0
69344,208034.0
69345,208037.0
69346,208040.0
69347,208043.0
69348,208046.0
69349,208049.0
69350,208052.0
69351,208055.0
69352,208058.0
69353,208061.0
69354,208064.0
69355,208067.0
69356,208070.0
69357,208073.0
69358,208076.0
69359,208079.0
69360,208082.0
69361,208085.0
69362,208088.0
69363,208091.0
69364,208094.0
69365,208097.0
69366,208100.0
69367,208103.0
69368,208106.0
69369,208109.0
69370,208112.0
69371,208115.0
69372,208118.0
69373,208121.0
69374,208124.0
69375,208127.0
69376,208130.0
69377,208133.0
69378,208136.0
69379,208139.0
69380,208142.0
69381,208145.0
69382,208148.0
69383,208151.0
69384,208154.0
69385,208157.0
69386,208160.0
69387,208163.0
69388,208166.0
69389,208169.0
69390,208172.0
69391,208175.0
69392,208178.0
69393,208181.0
69394,208184.0
69395,208187.0
69396,208190.0
69397,208193.0
69398,208196.0
69399,208199.0
69400,208202.0
69401,208205.0
69402,208208.0
69403,208211.0
69404,208214.0
69405,208217.0
69406,208220.0
69407,208223.0
69408,208226.0
69409,208229.0
69410,208232.0
69411,208235.0
69412,208238.0
69413,208241.0
69414,208244.0
69415,208247.0
69416,208250.0
69417,208253.0
69418,208256.0
69419,208259.0
69420,208262.0
69421,208265.0
69422,208268.0
69423,208271.0
69424,208274.0
69425,208277.0
69426,208280.0
69427,208283.0
69428,208286.0
69429,208289.0
69430,208292.0
69431,208295.0
69432,208298.0
69433,208301.0
69434,208304.0
69435,208307.0
69436,208310.0
69437,208313.0
69438,208316.0
69439,208319.0
69440,208322.0
69441,208325.0
69442,208328.0
69443,208331.0
69444,208334.0
69445,208337.0
69446,208340.0
69447,208343.0
69448,208346.0
69449,208349.0
69450,208352.0
69451,208355.0
69452,208358.0
69453,208361.0
69454,208364.0
69455,208367.0
69456,208370.0
69457,208373.0
69458,208376.0
69459,208379.0
69460,208382.0
69461,208385.0
69462,208388.0
69463,208391.0
69464,208394.0
69465,208397.0
69466,208400.0
69467,208403.0
69468,208406.0
69469,208409.0
69470,208412.0
69471,208415.0
69472,208418.0
69473,208421.0
69474,208424.0
69475,208427.0
69476,208430.0
69477,208433.0
69478,208436.0
69479,208439.0
69480,208442.0
69481,208445.0
69482,208448.0
69483,208451.0
69484,208454.0
69485,208457.0
69486,208460.0
69487,208463.0
69488,208466.0
69489,208469.0
69490,208472.0
69491,208475.0
69492,208478.0
69493,208481.0
69494,208484.0
69495,208487.0
69496,208490.0
69497,208493.0
69498,208496.0
69499,208499.0
69500,208502.0
69501,208505.0
69502,208508.0
69503,208511.0
69504,208514.0
69505,208517.0
69506,208520.0
69507,208523.0
69508,208526.0
69509,208529.0
69510,208532.0
69511,208535.0
69512,208538.0
69513,208541.0
69514,208544.0
69515,208547.0
69516,208550.0
69517,208553.0
69518,208556.0
69519,208559.0
69520,208562.0
69521,208565.0
69522,208568.0
69523,208571.0
69524,208574.0
69525,208577.0
69526,208580.0
69527,208583.0
69528,208586.0
69529,208589.0
69530,208592.0
69531,208595.0
69532,208598.0
69533,208601.0
69534,208604.0
69535,208607.0
69536,208610.0
69537,208613.0
69538,208616.0
69539,208619.0
69540,208622.0
69541,208625.0
69542,208628.0
69543,208631.0
69544,208634.0
69545,208637.0
69546,208640.0
69547,208643.0
69548,208646.0
69549,208649.0
69550,208652.0
69551,208655.0
69552,208658.0
69553,208661.0
69554,208664.0
69555,208667.0
69556,208670.0
69557,208673.0
69558,208676.0
69559,208679.0
69560,208682.0
69561,208685.0
69562,208688.0
69563,208691.0
69564,208694.0
69565,208697.0
69566,208700.0
69567,208703.0
69568,208706.0
69569,208709.0
69570,208712.0
69571,208715.0
69572,208718.0
69573,208721.0
69574,208724.0
69575,208727.0
69576,208730.0
69577,208733.0
69578,208736.0
69579,208739.0
69580,208742.0
69581,208745.0
69582,208748.0
69583,208751.0
69584,208754.0
69585,208757.0
69586,208760.0
69587,208763.0
69588,208766.0
69589,208769.0
69590,208772.0
69591,208775.0
69592,208778.0
69593,208781.0
69594,208784.0
69595,208787.0
69596,208790.0
69597,208793.0
69598,208796.0
69599,208799.0
69600,208802.0
69601,208805.0
69602,208808.0
69603,208811.0
69604,208814.0
69605,208817.0
69606,208820.0
69607,208823.0
69608,208826.0
69609,208829.0
69610,208832.0
69611,208835.0
69612,208838.0
69613,208841.0
69614,208844.0
69615,208847.0
69616,208850.0
69617,208853.0
69618,208856.0
69619,208859.0
69620,208862.0
69621,208865.0
69622,208868.0
69623,208871.0
69624,208874.0
69625,208877.0
69626,208880.0
69627,208883.0
69628,208886.0
69629,208889.0
69630,208892.0
69631,208895.0
69632,208898.0
69633,208901.0
69634,208904.0
69635,208907.0
69636,208910.0
69637,208913.0
69638,208916.0
69639,208919.0
69640,208922.0
69641,208925.0
69642,208928.0
69643,208931.0
69644,208934.0
69645,208937.0
69646,208940.0
69647,208943.0
69648,208946.0
69649,208949.0
69650,208952.0
69651,208955.0
69652,208958.0
69653,208961.0
69654,208964.0
69655,208967.0
69656,208970.0
69657,208973.0
69658,208976.0
69659,208979.0
69660,208982.0
69661,208985.0
69662,208988.0
69663,208991.0
69664,208994.0
69665,208997.0
69666,209000.0
69667,209003.0
69668,209006.0
69669,209009.0
69670,209012.0
69671,209015.0
69672,209018.0
69673,209021.0
69674,209024.0
69675,209027.0
69676,209030.0
69677,209033.0
69678,209036.0
69679,209039.0
69680,209042.0
69681,209045.0
69682,209048.0
69683,209051.0
69684,209054.0
69685,209057.0
69686,209060.0
69687,209063.0
69688,209066.0
69689,209069.0
69690,209072.0
69691,209075.0
69692,209078.0
69693,209081.0
69694,209084.0
69695,209087.0
69696,209090.0
69697,209093.0
69698,209096.0
69699,209099.0
69700,209102.0
69701,209105.0
69702,209108.0
69703,209111.0
69704,209114.0
69705,209117.0
69706,209120.0
69707,209123.0
69708,209126.0
69709,209129.0
69710,209132.0
69711,209135.0
69712,209138.0
69713,209141.0
69714,209144.0
69715,209147.0
69716,209150.0
69717,209153.0
69718,209156.0
69719,209159.0
69720,209162.0
69721,209165.0
69722,209168.0
69723,209171.0
69724,209174.0
69725,209177.0
69726,209180.0
69727,209183.0
69728,209186.0
69729,209189.0
69730,209192.0
69731,209195.0
69732,209198.0
69733,209201.0
69734,209204.0
69735,209207.0
69736,209210.0
69737,209213.0
69738,209216.0
69739,209219.0
69740,209222.0
69741,209225.0
69742,209228.0
69743,209231.0
69744,209234.0
69745,209237.0
69746,209240.0
69747,209243.0
69748,209246.0
69749,209249.0
69750,209252.0
69751,209255.0
69752,209258.0
69753,209261.0
69754,209264.0
69755,209267.0
69756,209270.0
69757,209273.0
69758,209276.0
69759,209279.0
69760,209282.0
69761,209285.0
69762,209288.0
69763,209291.0
69764,209294.0
69765,209297.0
69766,209300.0
69767,209303.0
69768,209306.0
69769,209309.0
69770,209312.0
69771,209315.0
69772,209318.0
69773,209321.0
69774,209324.0
69775,209327.0
69776,209330.0
69777,209333.0
69778,209336.0
69779,209339.0
69780,209342.0
69781,209345.0
69782,209348.0
69783,209351.0
69784,209354.0
69785,209357.0
69786,209360.0
69787,209363.0
69788,209366.0
69789,209369.0
69790,209372.0
69791,209375.0
69792,209378.0
69793,209381.0
69794,209384.0
69795,209387.0
69796,209390.0
69797,209393.0
69798,209396.0
69799,209399.0
69800,209402.0
69801,209405.0
69802,209408.0
69803,209411.0
69804,209414.0
69805,209417.0
69806,209420.0
69807,209423.0
69808,209426.0
69809,209429.0
69810,209432.0
69811,209435.0
69812,209438.0
69813,209441.0
69814,209444.0
69815,209447.0
69816,209450.0
69817,209453.0
69818,209456.0
69819,209459.0
69820,209462.0
69821,209465.0
69822,209468.0
69823,209471.0
69824,209474.0
69825,209477.0
69826,209480.0
69827,209483.0
69828,209486.0
69829,209489.0
69830,209492.0
69831,209495.0
69832,209498.0
69833,209501.0
69834,209504.0
69835,209507.0
69836,209510.0
69837,209513.0
69838,209516.0
69839,209519.0
69840,209522.0
69841,209525.0
69842,209528.0
69843,209531.0
69844,209534.0
69845,209537.0
69846,209540.0
69847,209543.0
69848,209546.0
69849,209549.0
69850,209552.0
69851,209555.0
69852,209558.0
69853,209561.0
69854,209564.0
69855,209567.0
69856,209570.0
69857,209573.0
69858,209576.0
69859,209579.0
69860,209582.0
69861,209585.0
69862,209588.0
69863,209591.0
69864,209594.0
69865,209597.0
69866,209600.0
69867,209603.0
69868,209606.0
69869,209609.0
69870,209612.0
69871,209615.0
69872,209618.0
69873,209621.0
69874,209624.0
69875,209627.0
69876,209630.0
69877,209633.0
69878,209636.0
69879,209639.0
69880,209642.0
69881,209645.0
69882,209648.0
69883,209651.0
69884,209654.0
69885,209657.0
69886,209660.0
69887,209663.0
69888,209666.0
69889,209669.0
69890,209672.0
69891,209675.0
69892,209678.0
69893,209681.0
69894,209684.0
69895,209687.0
69896,209690.0
69897,209693.0
69898,209696.0
69899,209699.0
69900,209702.0
69901,209705.0
69902,209708.0
69903,209711.0
69904,209714.0
69905,209717.0
69906,209720.0
69907,209723.0
69908,209726.0
69909,209729.0
69910,209732.0
69911,209735.0
69912,209738.0
69913,209741.0
69914,209744.0
69915,209747.0
69916,209750.0
69917,209753.0
69918,209756.0
69919,209759.0
69920,209762.0
69921,209765.0
69922,209768.0
69923,209771.0
69924,209774.0
69925,209777.0
69926,209780.0
69927,209783.0
69928,209786.0
